Id,results
1461,131500
1462,151500
1463,130500
1464,159000
1465,108480
1466,162900
1467,118500
1468,119500
1469,143000
1470,119000
1471,180000
1472,83000
1473,118000
1474,148500
1475,75000
1476,142600
1477,110000
1478,136905
1479,255000
1480,244000
1481,210000
1482,187750
1483,84500
1484,159895
1485,130500
1486,169000
1487,149900
1488,124000
1489,140000
1490,150000
1491,174000
1492,91000
1493,138800
1494,172500
1495,250000
1496,190000
1497,114504
1498,151000
1499,85000
1500,85000
1501,172500
1502,83500
1503,208900
1504,169500
1505,207000
1506,119000
1507,240000
1508,129000
1509,133000
1510,129000
1511,137500
1512,159000
1513,140000
1514,208900
1515,136900
1516,97500
1517,139000
1518,174000
1519,153000
1520,109000
1521,125000
1522,143000
1523,40000
1524,64500
1525,94750
1526,132000
1527,115000
1528,118500
1529,107000
1530,144000
1531,79000
1532,131500
1533,123500
1534,110000
1535,154000
1536,100000
1537,110000
1538,178000
1539,112000
1540,130000
1541,95000
1542,105000
1543,135000
1544,73000
1545,116900
1546,120000
1547,103600
1548,93000
1549,78000
1550,127500
1551,109500
1552,106000
1553,138887
1554,151000
1555,157000
1556,135000
1557,137500
1558,89000
1559,128000
1560,103600
1561,137900
1562,112500
1563,110000
1564,132500
1565,117000
1566,180000
1567,76000
1568,168000
1569,129000
1570,147000
1571,87000
1572,124500
1573,135000
1574,125000
1575,121500
1576,164000
1577,176000
1578,140000
1579,120000
1580,140000
1581,133500
1582,110000
1583,297000
1584,137000
1585,140000
1586,60000
1587,55993
1588,137500
1589,112000
1590,91000
1591,94000
1592,108480
1593,58500
1594,140000
1595,107000
1596,143000
1597,177000
1598,141000
1599,140000
1600,170000
1601,60000
1602,105000
1603,76000
1604,175900
1605,173000
1606,128000
1607,142600
1608,180500
1609,60000
1610,125000
1611,133500
1612,127500
1613,182000
1614,81000
1615,91500
1616,75000
1617,83500
1618,100000
1619,111250
1620,106000
1621,108000
1622,95000
1623,150000
1624,162000
1625,111250
1626,143000
1627,159000
1628,135000
1629,98000
1630,150000
1631,150750
1632,145000
1633,105000
1634,164000
1635,143000
1636,109900
1637,154300
1638,138887
1639,119000
1640,272000
1641,148000
1642,140000
1643,124500
1644,173000
1645,125000
1646,128500
1647,145000
1648,176000
1649,98600
1650,123000
1651,76000
1652,83000
1653,83000
1654,148500
1655,84500
1656,148500
1657,148500
1658,148500
1659,80000
1660,131400
1661,310000
1662,272000
1663,318000
1664,244000
1665,110000
1666,171000
1667,239000
1668,175000
1669,205000
1670,271000
1671,271000
1672,301500
1673,90000
1674,212900
1675,185000
1676,180000
1677,143000
1678,244000
1679,301500
1680,179200
1681,202500
1682,171000
1683,171750
1684,120000
1685,108000
1686,159895
1687,105000
1688,172400
1689,139500
1690,143000
1691,159500
1692,200000
1693,132000
1694,185900
1695,125500
1696,225000
1697,125500
1698,272000
1699,190000
1700,193000
1701,135000
1702,110000
1703,212900
1704,214000
1705,143500
1706,305900
1707,174000
1708,179600
1709,224900
1710,176000
1711,225000
1712,141000
1713,205000
1714,168500
1715,183200
1716,60000
1717,176000
1718,176000
1719,168000
1720,161500
1721,110000
1722,108000
1723,142000
1724,176000
1725,135000
1726,149500
1727,176000
1728,95000
1729,110000
1730,98000
1731,119500
1732,132500
1733,100000
1734,110000
1735,127000
1736,85000
1737,215000
1738,135000
1739,130000
1740,174000
1741,129900
1742,172500
1743,110000
1744,259000
1745,187100
1746,129500
1747,164000
1748,117500
1749,128950
1750,107000
1751,201800
1752,119000
1753,127500
1754,165000
1755,170000
1756,127000
1757,124500
1758,129000
1759,155000
1760,144000
1761,143000
1762,185000
1763,145250
1764,119500
1765,150000
1766,165500
1767,187500
1768,137500
1769,150000
1770,110000
1771,139000
1772,144500
1773,128000
1774,135000
1775,109000
1776,111250
1777,100000
1778,118000
1779,82000
1780,108000
1781,119000
1782,73000
1783,105000
1784,40000
1785,91000
1786,115000
1787,149000
1788,73000
1789,64500
1790,64500
1791,228500
1792,167000
1793,129500
1794,119000
1795,111000
1796,92900
1797,119900
1798,99500
1799,116500
1800,119000
1801,120000
1802,107000
1803,124500
1804,107000
1805,109000
1806,113000
1807,95000
1808,133500
1809,107000
1810,103600
1811,91500
1812,107000
1813,128000
1814,99500
1815,60000
1816,58500
1817,178000
1818,106000
1819,110000
1820,52500
1821,79900
1822,178000
1823,35311
1824,202500
1825,79000
1826,91300
1827,102000
1828,132500
1829,100000
1830,135000
1831,117500
1832,130000
1833,140000
1834,66500
1835,107400
1836,108480
1837,82500
1838,110000
1839,52000
1840,125000
1841,125000
1842,79000
1843,119200
1844,119000
1845,172785
1846,133500
1847,187100
1848,35311
1849,133500
1850,91000
1851,133000
1852,109900
1853,129900
1854,94750
1855,129000
1856,95000
1857,112000
1858,140000
1859,90000
1860,153337
1861,90000
1862,200000
1863,133900
1864,133900
1865,226000
1866,226000
1867,201000
1868,260000
1869,176000
1870,153500
1871,182000
1872,112000
1873,170000
1874,128500
1875,181900
1876,200500
1877,165500
1878,140000
1879,133500
1880,129900
1881,260000
1882,195000
1883,169000
1884,161500
1885,157000
1886,274000
1887,203000
1888,150000
1889,120000
1890,94750
1891,110500
1892,91000
1893,142000
1894,119000
1895,82500
1896,118500
1897,103600
1898,37900
1899,55993
1900,68400
1901,130500
1902,141000
1903,106000
1904,117500
1905,143900
1906,138800
1907,170000
1908,75000
1909,85400
1910,75000
1911,143000
1912,170000
1913,188000
1914,61000
1915,175900
1916,113000
1917,192000
1918,124500
1919,140000
1920,221500
1921,320000
1922,259000
1923,139000
1924,168000
1925,137000
1926,325000
1927,82500
1928,155000
1929,110000
1930,90000
1931,127000
1932,110000
1933,117000
1934,192000
1935,159500
1936,159000
1937,172785
1938,143900
1939,185850
1940,108480
1941,161500
1942,130500
1943,108500
1944,222000
1945,289000
1946,168000
1947,193500
1948,240000
1949,150900
1950,120000
1951,157500
1952,257500
1953,108959
1954,143000
1955,104900
1956,272000
1957,152000
1958,229000
1959,176500
1960,111000
1961,112500
1962,83000
1963,83000
1964,85400
1965,148500
1966,148500
1967,208900
1968,244000
1969,301500
1970,239686
1971,272000
1972,305000
1973,137000
1974,200000
1975,244000
1976,205000
1977,235000
1978,221000
1979,147000
1980,118000
1981,193500
1982,187500
1983,202500
1984,130000
1985,175900
1986,175900
1987,159895
1988,108000
1989,172400
1990,106000
1991,185000
1992,208500
1993,125500
1994,187500
1995,163990
1996,228500
1997,200000
1998,319000
1999,206900
2000,258000
2001,176000
2002,208900
2003,87000
2004,237000
2005,143000
2006,179000
2007,239000
2008,132500
2009,140000
2010,138887
2011,108000
2012,140000
2013,173500
2014,185900
2015,143000
2016,185900
2017,185900
2018,117500
2019,119000
2020,119000
2021,88000
2022,141000
2023,117000
2024,205000
2025,200000
2026,159895
2027,151000
2028,151000
2029,154000
2030,207500
2031,162000
2032,164000
2033,175900
2034,125000
2035,152000
2036,125000
2037,125000
2038,130000
2039,147000
2040,181000
2041,171000
2042,124500
2043,145000
2044,119000
2045,157000
2046,127500
2047,143000
2048,112500
2049,136905
2050,130500
2051,90000
2052,60000
2053,137000
2054,79000
2055,143000
2056,101800
2057,130000
2058,190000
2059,139000
2060,150000
2061,165000
2062,122000
2063,119200
2064,129000
2065,111250
2066,143900
2067,98000
2068,224900
2069,82000
2070,68400
2071,73000
2072,105000
2073,122000
2074,139000
2075,111250
2076,100000
2077,134000
2078,109000
2079,126000
2080,102000
2081,107500
2082,141000
2083,140000
2084,105500
2085,176000
2086,61000
2087,108000
2088,79000
2089,87000
2090,93000
2091,155835
2092,91500
2093,138000
2094,79900
2095,108000
2096,68500
2097,37900
2098,166000
2099,100000
2100,104900
2101,108000
2102,79000
2103,96500
2104,117500
2105,93000
2106,112000
2107,234000
2108,91000
2109,100000
2110,135000
2111,91500
2112,128000
2113,105000
2114,66500
2115,127500
2116,93000
2117,127500
2118,93000
2119,87000
2120,66500
2121,108500
2122,128000
2123,60000
2124,118500
2125,129900
2126,176500
2127,106000
2128,98000
2129,107900
2130,95000
2131,202500
2132,109000
2133,105500
2134,101000
2135,82000
2136,135000
2137,60000
2138,129500
2139,111250
2140,122000
2141,110000
2142,91000
2143,85000
2144,108959
2145,110000
2146,155000
2147,150000
2148,118500
2149,97000
2150,176000
2151,66500
2152,141000
2153,159000
2154,100000
2155,105000
2156,290000
2157,150000
2158,202900
2159,140000
2160,110000
2161,191000
2162,369900
2163,260000
2164,82500
2165,139000
2166,128500
2167,203000
2168,130500
2169,173000
2170,110000
2171,142000
2172,67000
2173,137500
2174,186500
2175,236000
2176,259000
2177,234000
2178,174000
2179,140000
2180,196000
2181,60000
2182,221500
2183,60000
2184,128000
2185,80000
2186,142000
2187,128000
2188,101000
2189,240000
2190,60000
2191,90000
2192,116500
2193,80000
2194,89500
2195,122900
2196,89500
2197,79000
2198,176000
2199,200100
2200,105000
2201,133500
2202,165600
2203,178000
2204,131000
2205,108000
2206,109000
2207,129500
2208,187500
2209,143000
2210,83500
2211,100000
2212,37900
2213,81000
2214,120000
2215,100000
2216,137000
2217,108000
2218,79000
2219,79000
2220,35311
2221,175900
2222,175900
2223,143000
2224,180000
2225,170000
2226,150000
2227,164000
2228,82500
2229,162000
2230,125000
2231,174000
2232,110000
2233,135000
2234,121500
2235,180000
2236,257000
2237,306000
2238,165500
2239,67000
2240,162000
2241,155000
2242,129900
2243,155000
2244,83500
2245,83500
2246,97500
2247,85400
2248,91000
2249,91000
2250,82500
2251,160000
2252,165500
2253,105000
2254,140000
2255,192000
2256,149500
2257,106000
2258,60000
2259,175000
2260,97500
2261,109900
2262,180000
2263,187500
2264,240000
2265,184750
2266,179200
2267,244000
2268,301500
2269,125000
2270,140000
2271,163500
2272,172000
2273,82500
2274,143000
2275,110000
2276,139400
2277,201000
2278,129000
2279,112500
2280,84500
2281,172500
2282,157000
2283,83000
2284,75000
2285,148500
2286,119000
2287,318000
2288,232000
2289,301500
2290,345000
2291,222000
2292,289000
2293,244000
2294,325000
2295,223000
2296,181000
2297,220000
2298,205000
2299,325000
2300,226000
2301,187500
2302,150000
2303,200000
2304,230500
2305,129900
2306,129900
2307,110500
2308,181000
2309,193500
2310,113000
2311,173000
2312,135500
2313,135000
2314,138887
2315,108000
2316,178000
2317,139900
2318,173000
2319,125500
2320,176000
2321,175900
2322,159895
2323,133500
2324,108000
2325,140000
2326,112000
2327,106000
2328,200500
2329,133000
2330,139500
2331,262280
2332,240000
2333,250000
2334,248000
2335,154300
2336,299800
2337,60000
2338,149500
2339,174000
2340,318000
2341,127500
2342,192000
2343,185000
2344,190000
2345,124000
2346,164990
2347,164990
2348,210000
2349,140000
2350,187500
2351,212900
2352,224900
2353,248000
2354,176000
2355,176000
2356,142000
2357,176000
2358,135000
2359,116000
2360,91000
2361,123000
2362,129000
2363,94750
2364,108959
2365,162000
2366,159895
2367,174000
2368,175900
2369,108480
2370,154000
2371,168500
2372,176000
2373,201000
2374,205000
2375,124000
2376,369900
2377,157500
2378,119200
2379,214000
2380,102000
2381,82500
2382,145250
2383,191000
2384,200000
2385,94750
2386,94750
2387,109000
2388,82000
2389,119000
2390,108000
2391,132500
2392,100000
2393,139000
2394,134000
2395,185000
2396,139000
2397,180000
2398,80000
2399,80000
2400,52000
2401,73000
2402,119000
2403,124000
2404,131400
2405,136000
2406,100000
2407,127000
2408,115000
2409,67000
2410,143000
2411,128500
2412,82500
2413,91000
2414,119200
2415,174000
2416,94750
2417,154000
2418,110000
2419,91500
2420,119000
2421,139000
2422,133500
2423,140000
2424,118000
2425,185000
2426,135000
2427,135000
2428,127500
2429,106500
2430,118500
2431,135000
2432,129500
2433,132000
2434,109000
2435,132500
2436,90000
2437,91000
2438,127000
2439,110000
2440,100000
2441,129900
2442,55000
2443,105500
2444,105000
2445,116900
2446,87000
2447,140000
2448,133000
2449,98000
2450,140000
2451,110000
2452,90000
2453,87500
2454,84000
2455,100000
2456,143000
2457,78000
2458,128000
2459,102000
2460,115000
2461,93000
2462,115000
2463,100000
2464,106000
2465,141000
2466,102776
2467,105000
2468,37900
2469,79900
2470,90000
2471,159000
2472,192000
2473,115000
2474,135000
2475,207000
2476,115000
2477,125000
2478,145000
2479,108000
2480,108000
2481,147000
2482,124500
2483,106500
2484,110000
2485,112500
2486,137500
2487,197000
